TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM
2016-06-24T09:00:00Z,Lane,91.43,25.69,24.15,27.25,58.88,1.36,0,508.77,1.83,6.99,NA
2016-06-24T10:00:00Z,Lane,91.4,28.8,27.05,30.99,50.15,1.99,0,679.12,2.44,6.4,NA
2016-06-24T11:00:00Z,Lane,91.33,31.08,30.17,32.28,43.4,2.55,0,816.6,2.94,5.33,NA
2016-06-24T12:00:00Z,Lane,91.27,32.62,31.29,33.98,36.88,3.11,0,909.13,3.27,5.48,NA
2016-06-24T13:00:00Z,Lane,91.2,34.1,32.55,35.62,32.41,3.62,0,945.68,3.4,5.91,NA
2016-06-24T14:00:00Z,Lane,91.16,34.27,32.93,35.42,36.99,3.4,0,920.52,3.31,6.44,NA
2016-06-24T15:00:00Z,Lane,91.1,34.45,32.73,35.86,37.83,3.39,0,848.86,3.06,7.29,NA
2016-06-24T16:00:00Z,Lane,91.02,35.37,34.05,36.27,33.07,3.84,0,734.61,2.64,7.85,NA
2016-06-24T17:00:00Z,Lane,90.97,35.46,34.67,36.17,32.64,3.89,0,584.7,2.1,8.17,NA
2016-06-24T18:00:00Z,Lane,90.95,34.55,34.02,35.25,35.96,3.51,0,322.02,1.16,8.73,NA
2016-06-24T19:00:00Z,Lane,90.96,33.47,32.53,34.27,37.54,3.23,0,101.34,0.36,8.38,NA
2016-06-24T20:00:00Z,Lane,90.99,31.44,30.38,32.6,41.75,2.69,0,18.06,0.07,7.13,NA
2016-06-24T21:00:00Z,Lane,90.99,29.18,28.31,30.45,50.57,2,0,0.68,0,5.97,NA
2016-06-24T22:00:00Z,Lane,91.08,27.83,27.29,28.38,55.22,1.68,0,0,0,7.36,NA
2016-06-24T23:00:00Z,Lane,91.14,26.75,26.09,27.35,56.66,1.52,0,0,0,7.82,NA
2016-06-25T00:00:00Z,Lane,91.13,25.87,25.72,26.16,58.22,1.39,0,0,0,8.6,NA
2016-06-25T01:00:00Z,Lane,91.06,25.62,25.51,25.79,59.15,1.34,0,0,0,9.02,NA
2016-06-25T02:00:00Z,Lane,90.97,25.71,25.31,25.92,57.87,1.39,0,0,0,8.91,NA
2016-06-25T03:00:00Z,Lane,90.89,24.82,24.42,25.38,60.63,1.23,0,0,0,9.32,NA
2016-06-25T04:00:00Z,Lane,90.95,23.9,23.5,24.46,63.31,1.09,0,0,0,7.97,NA
2016-06-25T05:00:00Z,Lane,90.99,23.56,23.44,23.71,63.04,1.07,0,0,0,7.54,NA
2016-06-25T06:00:00Z,Lane,91.03,23.49,23.33,23.71,61.79,1.11,0,12.18,0.04,7.19,NA
2016-06-25T07:00:00Z,Lane,91.11,24.07,23.61,24.53,59.7,1.21,0,72.2,0.26,5.84,NA
2016-06-25T08:00:00Z,Lane,91.13,24.28,23.5,25.04,59.7,1.22,0,83.28,0.3,6.25,NA
2016-06-25T09:00:00Z,Lane,91.14,25.84,24.97,27.69,53.38,1.56,0,225.57,0.81,7.1,NA
2016-06-25T10:00:00Z,Lane,91.12,29.52,27.56,31.75,42.12,2.4,0,566.66,2.04,5.89,NA
2016-06-25T11:00:00Z,Lane,91.14,31.82,30,34.02,36.78,2.98,0,706.31,2.54,4.76,NA
2016-06-25T12:00:00Z,Lane,91.18,33.12,31.91,34.22,34.27,3.33,0,576.81,2.08,3.64,NA
2016-06-25T13:00:00Z,Lane,91.17,34.31,32.14,35.99,32.79,3.65,0,951.47,3.43,1.8,NA
2016-06-25T14:00:00Z,Lane,91.14,35.97,34.56,37.19,27.54,4.3,0,941.13,3.39,2.52,NA
2016-06-25T15:00:00Z,Lane,91.12,36.11,34.81,37.36,27.64,4.33,0,695.49,2.5,3.62,NA
2016-06-25T16:00:00Z,Lane,91.1,34.13,28.78,36.92,32.85,3.68,0,420.51,1.51,5.69,NA
2016-06-25T17:00:00Z,Lane,91.17,21.92,20,28.85,79.68,0.59,5.33,13.69,0.05,6.47,NA
2016-06-25T18:00:00Z,Lane,91.27,19.95,19.32,20.68,90.5,0.22,0.51,7.8,0.03,4.17,NA
2016-06-25T19:00:00Z,Lane,91.38,19.98,19.52,20.54,90.5,0.22,2.03,2.41,0.01,3.97,NA
2016-06-25T20:00:00Z,Lane,91.34,20.2,19.86,20.71,94.18,0.14,1.02,1.72,0.01,2.55,NA
2016-06-25T21:00:00Z,Lane,91.44,20.46,20.2,20.95,89.32,0.26,0.25,0.15,0,1.73,NA
2016-06-25T22:00:00Z,Lane,91.61,20.27,20.03,20.51,90.23,0.23,0,0,0,1.4,NA
2016-06-25T23:00:00Z,Lane,91.75,19.94,19.76,20.2,96.88,0.07,0,0,0,1.27,NA
2016-06-26T00:00:00Z,Lane,91.86,20.32,20.03,20.58,95.74,0.1,0.51,0,0,2.88,NA
2016-06-26T01:00:00Z,Lane,91.91,20.24,20,20.58,96.96,0.07,2.54,0,0,4.07,NA
2016-06-26T02:00:00Z,Lane,91.7,20.02,19.55,20.51,92.23,0.18,1.02,0,0,5.55,NA
2016-06-26T03:00:00Z,Lane,91.63,19.77,19.11,20.61,86.6,0.31,0,0,0,1.77,NA
2016-06-26T04:00:00Z,Lane,91.72,18.96,18.77,19.21,93.59,0.14,0,0,0,2.47,NA
2016-06-26T05:00:00Z,Lane,91.77,18.89,18.7,19.21,95.3,0.1,0,0,0,2.09,NA
2016-06-26T06:00:00Z,Lane,91.79,18.96,18.7,19.18,92.16,0.17,0,10.97,0.04,2.18,NA
2016-06-26T07:00:00Z,Lane,91.83,20,18.8,22.01,86.08,0.33,0,124.46,0.45,1.3,NA
2016-06-26T08:00:00Z,Lane,91.9,23.68,21.97,25.79,72.55,0.81,0,297.62,1.07,0.59,NA
2016-06-26T09:00:00Z,Lane,91.95,26.38,25.79,26.88,55.24,1.54,0,514.72,1.85,1.39,NA
2016-06-26T10:00:00Z,Lane,91.96,25.9,25.24,26.5,60.27,1.33,0,650.38,2.34,3.31,NA
2016-06-26T11:00:00Z,Lane,91.98,26.43,25.41,27.39,57.53,1.47,0,821.04,2.96,3.06,NA
2016-06-26T12:00:00Z,Lane,91.95,27.62,26.54,28.65,53.02,1.74,0,912.28,3.28,3.25,NA
2016-06-26T13:00:00Z,Lane,91.91,28,26.94,28.85,53.25,1.77,0,871.09,3.14,4.97,NA
2016-06-26T14:00:00Z,Lane,91.87,28.32,26.84,29.64,53.45,1.79,0,847.91,3.05,5.56,NA
2016-06-26T15:00:00Z,Lane,91.84,28.7,27.66,29.67,51.49,1.91,0,887.39,3.19,5.53,NA
2016-06-26T16:00:00Z,Lane,91.8,28.83,27.86,29.7,49.94,1.99,0,750.9,2.7,5.01,NA
2016-06-26T17:00:00Z,Lane,91.76,29.03,28.48,29.6,48.38,2.07,0,605.05,2.18,4.43,NA
2016-06-26T18:00:00Z,Lane,91.76,28.8,28.44,29.36,48.04,2.06,0,338.99,1.22,4.75,NA
2016-06-26T19:00:00Z,Lane,91.78,28.05,27.49,28.75,50.19,1.89,0,85.82,0.31,4.39,NA
2016-06-26T20:00:00Z,Lane,91.79,26.33,24.36,27.56,58.28,1.44,0,26.23,0.09,2.3,NA
2016-06-26T21:00:00Z,Lane,91.83,23.07,21.97,24.39,77.46,0.64,0,1.42,0.01,1.15,NA
2016-06-26T22:00:00Z,Lane,91.9,21.53,21.15,22.01,85.13,0.38,0,0,0,1.19,NA
2016-06-26T23:00:00Z,Lane,91.96,21.1,20.61,21.5,90.31,0.24,0,0,0,1.78,NA
2016-06-27T00:00:00Z,Lane,91.95,20.53,20.2,20.85,93.88,0.15,0,0,0,2.16,NA
2016-06-27T01:00:00Z,Lane,91.96,20.23,20.06,20.34,95.33,0.11,0,0,0,2.37,NA
2016-06-27T02:00:00Z,Lane,92.04,19.59,19.32,20.24,97.68,0.05,0,0,0,1.67,NA
2016-06-27T03:00:00Z,Lane,91.99,19.03,18.43,19.59,98.04,0.04,0,0,0,1.21,NA
2016-06-27T04:00:00Z,Lane,91.99,18.14,17.65,18.53,99.87,0,0,0,0,1.25,NA
2016-06-27T05:00:00Z,Lane,92.01,17.92,17.75,18.06,99.96,0,0,0.01,0,1.09,NA
2016-06-27T06:00:00Z,Lane,92.03,18.24,17.85,18.67,99.96,0,0,10.44,0.04,0.91,NA
2016-06-27T07:00:00Z,Lane,92.07,18.72,18.53,19.01,99.96,0,0,84.12,0.3,1.71,NA
2016-06-27T08:00:00Z,Lane,92.12,19.73,18.94,20.34,99.97,0,0,208.78,0.75,0.64,NA
2016-06-27T09:00:00Z,Lane,92.17,22.62,20.34,25.04,90.31,0.29,0,504.85,1.82,1.05,NA
2016-06-27T10:00:00Z,Lane,92.15,25.93,24.97,27.21,71.28,0.96,0,686.5,2.47,2.15,NA
2016-06-27T11:00:00Z,Lane,92.09,28.14,26.57,29.46,61.27,1.48,0,809.24,2.91,2.92,NA
2016-06-27T12:00:00Z,Lane,92.05,29.51,28.4,30.58,53.16,1.93,0,870.05,3.13,3.88,NA
2016-06-27T13:00:00Z,Lane,92.04,30.3,28.71,31.43,51.16,2.11,0,968.76,3.49,4.07,NA
2016-06-27T14:00:00Z,Lane,91.98,31.02,29.56,32.18,48.08,2.34,0,949.51,3.42,3.96,NA
2016-06-27T15:00:00Z,Lane,91.97,31.69,30.2,32.86,45.13,2.57,0,873.47,3.14,3.31,NA
2016-06-27T16:00:00Z,Lane,91.93,31.78,30.78,32.69,44.72,2.6,0,659.94,2.38,3.05,NA
2016-06-27T17:00:00Z,Lane,91.92,30.97,30.01,31.91,46.68,2.39,0,201.43,0.73,2.31,NA
2016-06-27T18:00:00Z,Lane,91.99,28.98,28.38,30.04,56.09,1.76,0,11.7,0.04,1.58,NA
2016-06-27T19:00:00Z,Lane,91.91,27.63,27.29,28.38,60.34,1.47,0,12.44,0.04,2.82,NA
2016-06-27T20:00:00Z,Lane,91.9,27.49,25.99,28.44,38.02,2.28,0,34.31,0.12,2.68,NA
2016-06-27T21:00:00Z,Lane,91.95,25.31,24.7,26.06,70.29,0.96,0,2.14,0.01,1.55,NA
2016-06-27T22:00:00Z,Lane,92.07,23.98,23.16,24.9,82.61,0.52,0,0,0,1.58,NA
2016-06-27T23:00:00Z,Lane,92.06,22.59,21.97,23.2,88.46,0.32,0,0,0,1.14,NA
2016-06-28T00:00:00Z,Lane,92.03,22.36,22.11,22.72,87.79,0.33,0,0,0,2.48,NA
2016-06-28T01:00:00Z,Lane,92.03,22.46,22.24,22.65,85.24,0.4,0,0,0,2.83,NA
2016-06-28T02:00:00Z,Lane,92.07,21.53,20.34,22.48,89.08,0.28,0,0,0,1.19,NA
2016-06-28T03:00:00Z,Lane,92.1,20.19,19.59,20.75,94.22,0.14,0,0,0,0.77,NA
2016-06-28T04:00:00Z,Lane,92.08,20.04,19.52,20.41,94.82,0.12,0,0,0,0.61,NA
2016-06-28T05:00:00Z,Lane,92.08,19.6,19.42,19.83,97.12,0.07,0,0,0,0.77,NA
2016-06-28T06:00:00Z,Lane,92.09,19.66,19.49,19.89,97.48,0.06,0,9.67,0.03,1.02,NA
2016-06-28T07:00:00Z,Lane,92.09,21.22,19.89,22.41,93.9,0.16,0,104.12,0.37,2.3,NA
2016-06-28T08:00:00Z,Lane,92.18,22.46,21.6,23.64,88.59,0.31,0,183.52,0.66,2.96,NA
2016-06-28T09:00:00Z,Lane,92.23,24.48,22.86,25.41,78.82,0.65,0,472.96,1.7,3.03,NA
2016-06-28T10:00:00Z,Lane,92.2,25.65,24.7,26.67,72.74,0.9,0,657.28,2.37,3.48,NA
2016-06-28T11:00:00Z,Lane,92.15,26.59,25.78,28,69.09,1.08,0,811.49,2.92,4.08,NA
2016-06-28T12:00:00Z,Lane,92.17,27.11,26.09,28.54,67.26,1.18,0,694.72,2.5,4.56,NA
2016-06-28T13:00:00Z,Lane,92.14,27.84,26.6,29.43,62.53,1.4,0,616.15,2.22,3.86,NA
2016-06-28T14:00:00Z,Lane,92.11,28.54,27.08,29.97,57.95,1.64,0,904.76,3.26,5.23,NA
2016-06-28T15:00:00Z,Lane,92.05,28.98,27.86,29.87,54.23,1.83,0,860.73,3.1,5.47,NA
2016-06-28T16:00:00Z,Lane,91.94,29.45,28.2,30.18,51.81,1.98,0,749.87,2.7,5.09,NA
2016-06-28T17:00:00Z,Lane,91.86,29.81,29.12,30.55,49.35,2.13,0,599.16,2.16,4.12,NA
2016-06-28T18:00:00Z,Lane,91.8,29.81,29.39,30.38,47.63,2.2,0,337.42,1.21,4.29,NA
2016-06-28T19:00:00Z,Lane,91.75,29.22,28.75,29.83,48.93,2.07,0,99.62,0.36,4.62,NA
2016-06-28T20:00:00Z,Lane,91.73,27.8,26.13,28.82,56.46,1.64,0,30.18,0.11,5.31,NA
2016-06-28T21:00:00Z,Lane,91.82,24.57,23.06,26.2,67.65,1.01,0,0.8,0,4.08,NA
2016-06-28T22:00:00Z,Lane,91.86,22.2,21.43,23.1,77.66,0.6,0,0,0,3.04,NA
2016-06-28T23:00:00Z,Lane,91.87,21.05,20.61,21.5,85.54,0.36,0,0,0,3.45,NA
2016-06-29T00:00:00Z,Lane,91.96,20.72,20.58,20.85,86.8,0.32,0,0,0,2.58,NA
2016-06-29T01:00:00Z,Lane,92.19,19.48,17.82,20.85,88.88,0.26,1.52,0,0,5.99,NA
2016-06-29T02:00:00Z,Lane,92.35,17.47,17.03,17.88,92.95,0.14,7.62,0,0,5.77,NA
2016-06-29T03:00:00Z,Lane,92.04,17.35,17.07,17.89,89.75,0.2,3.56,0,0,7.06,NA
2016-06-29T04:00:00Z,Lane,91.74,18.35,17.38,18.74,74.64,0.54,0,0,0,6.72,NA
2016-06-29T05:00:00Z,Lane,91.73,19.36,18.29,21.05,65.73,0.78,0,0,0,6.43,NA
2016-06-29T06:00:00Z,Lane,91.63,18.13,17.92,18.36,77.86,0.46,0,12.28,0.04,6.88,NA
2016-06-29T07:00:00Z,Lane,91.71,18.08,17.88,18.33,82.33,0.37,0,78.53,0.28,5.87,NA
2016-06-29T08:00:00Z,Lane,91.77,19.15,18.23,20.51,80.71,0.43,0,281.5,1.01,5.74,NA
2016-06-29T09:00:00Z,Lane,91.81,21.24,20.3,22.48,74.19,0.65,0,490.45,1.77,6.75,NA
2016-06-29T10:00:00Z,Lane,91.82,23.65,22.41,25.07,65.86,1,0,684.88,2.47,6.12,NA
2016-06-29T11:00:00Z,Lane,91.81,25.61,24.42,27.01,59.74,1.33,0,826.77,2.98,4.29,NA
2016-06-29T12:00:00Z,Lane,91.81,27.88,26.13,29.77,48.83,1.93,0,914.34,3.29,2,NA
2016-06-29T13:00:00Z,Lane,91.76,28.94,27.62,30.34,43.24,2.27,0,948.97,3.42,1.48,NA
2016-06-29T14:00:00Z,Lane,91.71,30.47,29.22,31.4,38.75,2.67,0,925.71,3.33,1.38,NA
2016-06-29T15:00:00Z,Lane,91.65,30.2,29.11,31.16,40.73,2.54,0,851.76,3.07,2.97,NA
2016-06-29T16:00:00Z,Lane,91.59,30.69,29.93,31.47,39.9,2.65,0,751.84,2.71,3.27,NA
2016-06-29T17:00:00Z,Lane,91.54,30.57,30.04,31.19,40.91,2.59,0,598.48,2.15,3.76,NA
2016-06-29T18:00:00Z,Lane,91.52,30.15,29.73,30.61,40.41,2.55,0,295.71,1.06,4.21,NA
2016-06-29T19:00:00Z,Lane,91.49,29.16,27.56,30.21,41.12,2.38,0,82.32,0.3,4.2,NA
2016-06-29T20:00:00Z,Lane,91.51,25.91,24.25,27.56,54.43,1.54,0,30.92,0.11,1.97,NA
2016-06-29T21:00:00Z,Lane,91.58,23.64,23.1,24.29,67.1,0.96,0,0.56,0,1.18,NA
2016-06-29T22:00:00Z,Lane,91.65,23.43,23.1,23.68,67.2,0.95,0,0,0,0.45,NA
2016-06-29T23:00:00Z,Lane,91.67,22.62,21.67,23.64,71.17,0.8,0,0,0,1.21,NA
2016-06-30T00:00:00Z,Lane,91.61,21.99,21.5,22.76,73.24,0.71,0,0,0,2.82,NA
2016-07-01T00:00:00Z,Lane,91.87,19.81,19.25,20.27,93.1,0.16,1.52,0,0,3.22,NA
2016-07-01T01:00:00Z,Lane,91.91,18.97,18.7,19.32,97.46,0.06,4.06,0,0,1.98,NA
2016-07-01T02:00:00Z,Lane,91.88,18.71,18.63,18.8,98.01,0.04,1.02,0,0,1.34,NA
2016-07-01T03:00:00Z,Lane,91.88,18.77,18.63,18.98,97.6,0.05,2.03,0,0,1.88,NA
2016-07-01T04:00:00Z,Lane,91.81,18.63,18.57,18.74,98.34,0.04,1.27,0,0,3.36,NA
2016-07-01T05:00:00Z,Lane,91.82,18.5,18.23,18.7,95.27,0.1,0.76,0,0,1.75,NA
2016-07-01T06:00:00Z,Lane,91.82,18.15,18.06,18.29,97.6,0.05,0,5.64,0.02,0.73,NA
2016-07-01T07:00:00Z,Lane,91.81,18.54,18.19,19.04,97.2,0.06,0.25,61.86,0.22,1.27,NA
2016-07-01T08:00:00Z,Lane,91.83,19.59,18.97,20.27,94.17,0.13,0,250.17,0.9,2.13,NA
2016-07-01T09:00:00Z,Lane,91.83,20.04,19.69,20.61,91.85,0.19,0,293.52,1.06,3.16,NA
2016-07-01T10:00:00Z,Lane,91.87,20.67,19.76,21.73,88.33,0.29,0,395.88,1.43,3.25,NA
2016-07-01T11:00:00Z,Lane,91.87,22.25,21.29,23.71,78.68,0.58,0,692.76,2.49,4.17,NA
2016-07-01T12:00:00Z,Lane,91.83,22.96,22.28,23.88,72.05,0.78,0,363.23,1.31,3.91,NA
2016-07-01T13:00:00Z,Lane,91.76,23.93,22.55,25.04,67.46,0.97,0,541.97,1.95,3.79,NA
2016-07-01T14:00:00Z,Lane,91.72,24.38,23.95,25.62,66.63,1.02,0,480.19,1.73,3.96,NA
2016-07-01T15:00:00Z,Lane,91.65,25.17,24.15,25.75,63.17,1.18,0,540.64,1.95,4.2,NA
2016-07-01T16:00:00Z,Lane,91.61,24.86,24.46,25.41,65.43,1.09,0,349.27,1.26,4.43,NA
2016-07-01T17:00:00Z,Lane,91.53,24.98,24.59,25.38,64.8,1.11,0,274.98,0.99,4.27,NA
2016-07-01T18:00:00Z,Lane,91.49,24.65,24.36,24.97,66.08,1.05,0,126.21,0.45,4.33,NA
2016-07-01T19:00:00Z,Lane,91.46,24.09,23.64,24.63,71.56,0.85,0,96.97,0.35,4.39,NA
2016-07-01T20:00:00Z,Lane,91.48,23.43,23.16,23.71,76.61,0.67,0,21.97,0.08,2.7,NA
2016-07-01T21:00:00Z,Lane,91.48,22.49,21.77,23.23,84.3,0.43,1.78,0.14,0,3.23,NA
2016-07-01T22:00:00Z,Lane,91.52,21.45,21.09,21.84,92.35,0.2,0.25,0,0,2.52,NA
2016-07-01T23:00:00Z,Lane,91.55,19.48,18.09,21.15,94.17,0.13,11.94,0,0,4.04,NA
2016-07-02T00:00:00Z,Lane,91.5,18.2,18.06,18.4,98.34,0.03,3.3,0,0,3.52,NA
2016-07-02T01:00:00Z,Lane,91.49,18.4,18.16,18.67,97.82,0.05,3.3,0,0,4.41,NA
2016-07-02T02:00:00Z,Lane,91.41,18.32,18.12,18.46,98.85,0.02,3.05,0,0,3.15,NA
2016-07-02T03:00:00Z,Lane,91.34,18.74,18.36,19.21,96.61,0.07,2.03,0,0,5.5,NA
2016-07-02T04:00:00Z,Lane,91.25,18.56,18.36,18.8,97.99,0.04,0.76,0,0,5.71,NA
2016-07-02T05:00:00Z,Lane,91.18,18.55,18.43,18.8,97.96,0.04,0.25,0,0,5.54,NA
2016-07-02T06:00:00Z,Lane,91.18,18.76,18.67,18.91,98.36,0.04,0,1.4,0.01,5.67,NA
2016-07-02T07:00:00Z,Lane,91.2,19.16,18.77,19.52,96.56,0.08,0,18.18,0.07,5.79,NA
2016-07-02T08:00:00Z,Lane,91.23,19.2,19.04,19.45,95.14,0.11,0,43.87,0.16,6.25,NA
2016-07-02T09:00:00Z,Lane,91.31,19.31,19.11,19.69,95.25,0.11,0.25,125.62,0.45,3.19,NA
2016-07-02T10:00:00Z,Lane,91.33,19.89,19.59,20.47,94.06,0.14,0,184.9,0.67,2.61,NA
2016-07-02T11:00:00Z,Lane,91.33,20.74,20.27,21.6,91.14,0.22,0,228.44,0.82,2.09,NA
2016-07-02T12:00:00Z,Lane,91.31,22.04,21.39,23.1,86.16,0.37,0,462.25,1.66,2,NA
2016-07-02T13:00:00Z,Lane,91.27,23.84,22.35,24.86,77.86,0.66,0,617.28,2.22,1.47,NA
2016-07-02T14:00:00Z,Lane,91.2,25.17,24.05,26.5,71.9,0.9,0,626.44,2.26,1.44,NA
2016-07-02T15:00:00Z,Lane,91.15,26.79,25.13,28.3,64.13,1.27,0,618.24,2.23,1.07,NA
2016-07-02T16:00:00Z,Lane,91.1,27.59,26.53,28.64,60.83,1.45,0,454.49,1.64,1.72,NA
2016-07-02T17:00:00Z,Lane,91.08,27.3,26.6,28.27,63.36,1.33,0,303.88,1.09,4.18,NA
2016-07-02T18:00:00Z,Lane,91.1,25.73,25.11,26.74,69.77,1,0,175.58,0.63,4.45,NA
2016-07-02T19:00:00Z,Lane,91.14,22.61,21.63,25.14,83.3,0.46,0,49.93,0.18,2.1,NA
2016-07-02T20:00:00Z,Lane,91.17,21.8,21.39,22.04,88.35,0.3,0,9.77,0.04,0.69,NA
2016-07-02T21:00:00Z,Lane,91.16,20.95,20.47,21.46,91.83,0.2,0,7.28,0.03,2.07,NA
2016-07-02T22:00:00Z,Lane,91.21,20.72,20.51,20.88,95.56,0.11,0,0,0,2.84,NA
2016-07-02T23:00:00Z,Lane,91.26,20.7,20.54,20.88,96.16,0.09,0,0,0,1.91,NA
2016-07-03T00:00:00Z,Lane,91.27,20.63,20.54,20.75,96.33,0.09,0,0,0,1.77,NA
2016-07-03T01:00:00Z,Lane,91.26,20.54,20.2,20.68,96.96,0.07,0,0,0,1.5,NA
2016-07-03T02:00:00Z,Lane,91.2,20.06,19.93,20.24,97.98,0.05,0,0,0,2.32,NA
2016-07-03T03:00:00Z,Lane,91.22,20.26,20.13,20.37,98.66,0.03,0,0,0,2.52,NA
2016-07-03T04:00:00Z,Lane,91.2,19.49,18.84,20.34,99.46,0.01,0,0,0,3.66,NA
2016-07-03T05:00:00Z,Lane,91.24,18.67,18.5,18.94,99.97,0,0,0,0,3.51,NA
2016-07-03T06:00:00Z,Lane,91.26,18.38,18.23,18.57,99.97,0,0,4.11,0.01,3.37,NA
2016-07-03T07:00:00Z,Lane,91.3,18.21,18.09,18.36,99.97,0,0,25.04,0.09,3.48,NA
2016-07-03T08:00:00Z,Lane,91.34,18.18,18.02,18.43,99.97,0,0,94.52,0.34,3.49,NA
2016-07-03T09:00:00Z,Lane,91.38,18.37,18.16,18.97,99.8,0,0,133.7,0.48,3.31,NA
2016-07-03T10:00:00Z,Lane,91.4,19.5,18.91,20.24,92.51,0.17,0,259.32,0.93,3.44,NA
2016-07-03T11:00:00Z,Lane,91.42,21.63,20.03,22.59,79.89,0.52,0,480.41,1.73,3.18,NA
2016-07-03T12:00:00Z,Lane,91.44,22.85,21.87,23.88,72.07,0.78,0,457.54,1.65,2.46,NA
2016-07-03T13:00:00Z,Lane,91.43,24.32,22.62,26.06,64.39,1.09,0,606.44,2.18,1.47,NA
2016-07-03T14:00:00Z,Lane,91.38,25.62,24.32,26.87,57.77,1.39,0,695.55,2.5,1.81,NA
2016-07-03T15:00:00Z,Lane,91.35,26.05,24.73,27.89,54.76,1.53,0,742.43,2.67,1.69,NA
2016-07-03T16:00:00Z,Lane,91.31,26.46,25.54,27.62,53.13,1.62,0,479.1,1.72,0.94,NA
2016-07-03T17:00:00Z,Lane,91.26,26.28,25.71,27.01,54.19,1.57,0,320.91,1.16,1.2,NA
2016-07-03T18:00:00Z,Lane,91.21,27.23,26.02,28.1,50.42,1.79,0,340.81,1.23,0.95,NA
2016-07-03T19:00:00Z,Lane,91.19,26.74,26.36,27.07,52.93,1.65,0,188.92,0.68,0.78,NA
2016-07-03T20:00:00Z,Lane,91.14,24.47,22.72,26.39,67.33,1.02,0,32.7,0.12,1.23,NA
2016-07-03T21:00:00Z,Lane,91.18,21.62,21.02,22.82,83.28,0.44,0,1.47,0.01,1.76,NA
2016-07-03T22:00:00Z,Lane,91.25,20.32,19.59,21.29,90.8,0.22,0,0,0,1.87,NA
2016-07-03T23:00:00Z,Lane,91.32,19.56,19.18,19.93,96.52,0.08,0,0,0,3.16,NA
2016-07-04T00:00:00Z,Lane,91.29,18.91,18.63,19.21,98.39,0.04,0,0,0,3.42,NA
2016-07-04T01:00:00Z,Lane,91.24,18.45,18.26,18.7,99.22,0.02,0,0,0,3.42,NA
2016-07-04T02:00:00Z,Lane,91.19,18.25,18.12,18.4,99.94,0,0,0,0,3.45,NA
2016-07-04T03:00:00Z,Lane,91.16,18.22,18.09,18.4,99.95,0,0,0,0,2.85,NA
2016-07-04T04:00:00Z,Lane,91.13,18.35,18.16,18.53,99.71,0.01,0,0,0,2.89,NA
2016-07-04T05:00:00Z,Lane,91.1,18.55,18.36,18.7,99.18,0.02,0,0.01,0,2.8,NA
2016-07-04T06:00:00Z,Lane,91.1,18.19,17.75,18.57,96.83,0.07,0,24.11,0.09,1.8,NA
2016-07-04T07:00:00Z,Lane,91.13,18.59,17.78,19.55,93.63,0.14,0,154.37,0.56,1.85,NA
2016-07-04T08:00:00Z,Lane,91.16,20.71,19.52,21.97,80.73,0.47,0,324.71,1.17,3.36,NA
2016-07-04T09:00:00Z,Lane,91.16,23.95,21.9,25.92,65.02,1.06,0,518.54,1.87,3.11,NA
2016-07-04T10:00:00Z,Lane,91.17,27.22,25.68,28.67,49.98,1.81,0,690.58,2.49,2.2,NA
2016-07-04T11:00:00Z,Lane,91.15,29.96,27.51,32.72,39.27,2.59,0,827.86,2.98,1.16,NA
2016-07-04T12:00:00Z,Lane,91.16,32.38,31.39,33.2,31.54,3.33,0,921.31,3.32,2.68,NA
2016-07-04T13:00:00Z,Lane,91.17,33.1,31.53,34.32,32.21,3.43,0,958.24,3.45,2.4,NA
2016-07-04T14:00:00Z,Lane,91.14,33.98,32.28,35.17,28.56,3.8,0,936.68,3.37,2.11,NA
2016-07-04T15:00:00Z,Lane,91.13,35.07,33.74,36.26,26.64,4.14,0,860.41,3.1,2.59,NA
2016-07-04T16:00:00Z,Lane,91.11,35.8,34.63,36.81,25.13,4.4,0,739.96,2.66,2.06,NA
2016-07-04T17:00:00Z,Lane,91.07,35.98,35.41,36.54,23.73,4.53,0,586.36,2.11,2.39,NA
2016-07-04T18:00:00Z,Lane,91.02,35.91,35.45,36.74,21.44,4.65,0,279.56,1.01,2.55,NA
2016-07-04T19:00:00Z,Lane,91,34.15,32.56,36.13,31.6,3.7,0,191.29,0.69,2.92,NA
2016-07-04T20:00:00Z,Lane,91.02,30.5,28.61,32.59,45.42,2.4,0,40,0.14,1.94,NA
2016-07-04T21:00:00Z,Lane,91.03,26.25,24.02,28.65,61.85,1.32,0,1.65,0.01,1.24,NA
2016-07-04T22:00:00Z,Lane,91.06,22.95,22.35,24.05,78.03,0.62,0,0,0,1.58,NA
2016-07-04T23:00:00Z,Lane,91.09,21.67,21.19,22.45,80.28,0.51,0,0,0,1.79,NA
2016-07-05T00:00:00Z,Lane,91.09,21.17,20.92,21.43,80.16,0.5,0,0,0,2.27,NA
2016-07-05T01:00:00Z,Lane,91.05,20.51,19.66,21.26,83.41,0.4,0,0,0,2.23,NA
2016-07-05T02:00:00Z,Lane,91.04,19.5,19.15,19.79,86.05,0.32,0,0,0,1.99,NA
2016-07-05T03:00:00Z,Lane,91.04,19.55,18.97,20.03,84.59,0.35,0,0,0,2.33,NA
