TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP10MAVG,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM,PRECIP2
2019-12-01T03:00:00Z,Lane,91.31,-2.49,-2.26,60.33,0.2,0,0,0,8.3,2.16,2.92,4.58,7.05,0.21811,0.1751,0.23797,0.29726,0
2019-12-01T04:00:00Z,Lane,91.4,-2.67,-2.42,63.37,0.18,0,0,0,6.87,2.06,2.81,4.5,7.04,0.217,0.1751,0.23739,0.29727,0
2019-12-01T05:00:00Z,Lane,91.46,-2.47,-2.19,64.9,0.18,0,0,0,6.91,1.98,2.71,4.43,7.04,0.21579,0.17511,0.23803,0.29727,0
2019-12-01T06:00:00Z,Lane,91.5,-1.81,-1.53,61.8,0.2,0,0,0,8.86,1.9,2.63,4.36,7.03,0.21469,0.17513,0.23795,0.29727,0
2019-12-01T07:00:00Z,Lane,91.57,-2.06,-1.81,62.22,0.2,0,0,0,8.85,1.84,2.55,4.3,7.02,0.21347,0.17579,0.23742,0.29728,0
2019-12-01T08:00:00Z,Lane,91.68,-2.4,-2.15,63.48,0.19,0,11.22,0.04,7.12,1.78,2.49,4.24,7.01,0.2124,0.1758,0.23742,0.29728,0
2019-12-01T09:00:00Z,Lane,91.75,-1.82,-1.72,62.67,0.2,0,127.58,0.46,7.12,1.73,2.43,4.18,7,0.21133,0.17578,0.23741,0.2973,0
2019-12-01T10:00:00Z,Lane,91.84,0.17,0.08,56.01,0.27,0,287.45,1.03,9.58,1.68,2.37,4.12,6.99,0.21039,0.17576,0.23655,0.29731,0
2019-12-01T11:00:00Z,Lane,91.92,1.67,1.4,51.64,0.33,0,421.88,1.52,10.74,1.65,2.33,4.07,6.98,0.20949,0.17572,0.23616,0.29733,0
2019-12-01T12:00:00Z,Lane,91.93,2.73,2.34,49.76,0.37,0,508.49,1.83,11.26,1.63,2.3,4.02,6.97,0.2087,0.17572,0.23602,0.29735,0
2019-12-01T13:00:00Z,Lane,91.92,3.73,3.28,48.1,0.41,0,540.42,1.95,10.33,1.66,2.29,3.98,6.95,0.20867,0.1757,0.23604,0.29697,0
2019-12-01T14:00:00Z,Lane,91.94,4.38,3.95,47.24,0.44,0,476.59,1.72,9.37,1.86,2.36,3.94,6.94,0.21035,0.17612,0.23606,0.29662,0
2019-12-01T15:00:00Z,Lane,91.95,4.67,4.32,46.17,0.46,0,391.58,1.41,9.28,2.25,2.54,3.91,6.92,0.21293,0.17661,0.23608,0.29665,0
2019-12-01T16:00:00Z,Lane,92.01,4.58,4.34,45.53,0.46,0,289.56,1.04,8.93,2.6,2.77,3.91,6.91,0.21438,0.1773,0.23608,0.29666,0
2019-12-01T17:00:00Z,Lane,92.12,3.67,3.69,48.57,0.41,0,138.48,0.5,6.86,2.83,2.96,3.93,6.89,0.21503,0.17801,0.23605,0.29666,0
2019-12-01T18:00:00Z,Lane,92.16,0.88,1.45,59.67,0.27,0,8.01,0.03,3.73,2.88,3.07,3.97,6.87,0.21528,0.17863,0.23603,0.29668,0
2019-12-01T19:00:00Z,Lane,92.22,-1.96,-0.97,70.95,0.15,0,0,0,2.2,2.75,3.09,4.02,6.85,0.2147,0.1788,0.23633,0.29671,0
2019-12-01T20:00:00Z,Lane,92.27,-3.37,-1.95,75.88,0.12,0,0,0,1.58,2.51,3.01,4.05,6.84,0.2142,0.17881,0.23672,0.29672,0
2019-12-01T21:00:00Z,Lane,92.29,-4.49,-2.97,79.47,0.09,0,0,0,1.62,2.29,2.88,4.06,6.82,0.21362,0.17886,0.23673,0.29673,0
2019-12-01T22:00:00Z,Lane,92.3,-4.67,-2.81,77.85,0.1,0,0,0,2.16,2.14,2.75,4.05,6.8,0.2131,0.17909,0.2365,0.29674,0
2019-12-01T23:00:00Z,Lane,92.3,-5.31,-3.36,78.86,0.09,0,0.01,0,1.8,2.01,2.64,4.03,6.79,0.21251,0.17964,0.23602,0.29648,0
2019-12-02T00:00:00Z,Lane,92.31,-5.6,-2.87,79.49,0.08,0,0,0,1.81,1.9,2.53,4,6.77,0.21186,0.17968,0.23605,0.29621,0
2019-12-02T01:00:00Z,Lane,92.28,-5.76,-3.69,80.09,0.08,0,0,0,2.2,1.81,2.44,3.95,6.76,0.21127,0.17969,0.23608,0.2966,0
2019-12-02T02:00:00Z,Lane,92.23,-6.71,-5.64,83.15,0.06,0,0.01,0,1.6,1.73,2.36,3.91,6.74,0.21052,0.17969,0.23611,0.29638,0
2019-12-02T03:00:00Z,Lane,92.2,-6.38,-5.82,81.47,0.07,0,0,0,2.23,1.65,2.29,3.86,6.73,0.20973,0.1797,0.23585,0.29606,0
2019-12-02T04:00:00Z,Lane,92.17,-6.82,-6.38,82.7,0.06,0,0,0,1.91,1.59,2.23,3.82,6.72,0.20892,0.1797,0.23541,0.29607,0
2019-12-02T05:00:00Z,Lane,92.15,-7.66,-6.97,84.88,0.05,0,0.01,0,2.03,1.53,2.16,3.77,6.7,0.20819,0.17971,0.23542,0.29608,0
2019-12-02T06:00:00Z,Lane,92.13,-7.9,-7.2,85.05,0.05,0,0,0,1.98,1.48,2.12,3.73,6.69,0.20727,0.17971,0.23542,0.2961,0
2019-12-02T07:00:00Z,Lane,92.13,-8.42,-7.7,85.57,0.05,0,0,0,1.78,1.43,2.06,3.7,6.67,0.20631,0.17971,0.23543,0.2961,0
2019-12-02T08:00:00Z,Lane,92.13,-8.83,-7.64,85.2,0.05,0,6.39,0.02,1.6,1.38,2.02,3.65,6.66,0.20553,0.17971,0.23509,0.29611,0
2019-12-02T09:00:00Z,Lane,92.1,-6.5,-5.2,80.88,0.07,0,96.44,0.35,1.83,1.33,1.97,3.61,6.65,0.20456,0.17971,0.23548,0.29613,0
2019-12-02T10:00:00Z,Lane,92.06,-0.36,-0.43,64.08,0.22,0,277.93,1,4.17,1.3,1.93,3.57,6.63,0.20373,0.1797,0.23552,0.29614,0
2019-12-02T11:00:00Z,Lane,92.02,4.08,3.79,45.57,0.45,0,425.81,1.53,6.39,1.27,1.89,3.53,6.62,0.20307,0.17972,0.23531,0.29616,0
2019-12-02T12:00:00Z,Lane,91.93,6.53,6.22,38.12,0.6,0,420.03,1.51,6.56,1.26,1.86,3.49,6.6,0.20239,0.17971,0.23484,0.29616,0
2019-12-02T13:00:00Z,Lane,91.79,9.04,8.58,32.61,0.78,0,499.4,1.8,6.39,1.25,1.85,3.46,6.58,0.20212,0.1797,0.23482,0.29588,0
2019-12-02T14:00:00Z,Lane,91.63,10.42,9.92,29.89,0.89,0,490.49,1.77,6.21,1.31,1.85,3.43,6.57,0.2021,0.1797,0.23482,0.29545,0
2019-12-02T15:00:00Z,Lane,91.48,10.76,10.44,29.26,0.91,0,349.27,1.26,6.4,1.64,2.01,3.4,6.55,0.20349,0.17978,0.23483,0.29547,0
2019-12-02T16:00:00Z,Lane,91.46,10.33,10.28,31.91,0.85,0,187.98,0.68,5.1,2.13,2.28,3.39,6.53,0.20554,0.18043,0.23482,0.29547,0
2019-12-02T17:00:00Z,Lane,91.47,8.11,8.93,38.99,0.66,0,49.41,0.18,2.66,2.51,2.57,3.41,6.52,0.207,0.18093,0.23481,0.29548,0
2019-12-02T18:00:00Z,Lane,91.5,3.95,6.58,49.41,0.41,0,4.78,0.02,1.5,2.67,2.77,3.47,6.5,0.20738,0.18138,0.23501,0.2955,0
2019-12-02T19:00:00Z,Lane,91.53,1.81,5.25,56.79,0.3,0,0,0,1.28,2.58,2.84,3.53,6.48,0.20738,0.18189,0.23551,0.29552,0
2019-12-02T20:00:00Z,Lane,91.52,-0.02,4.33,65.43,0.21,0,0,0,1.78,2.37,2.77,3.59,6.46,0.20688,0.18187999999999999,0.23546,0.29553,0
2019-12-02T21:00:00Z,Lane,91.53,-0.52,4.7,69.69,0.18,0,0.01,0,1.64,2.15,2.66,3.63,6.45,0.20644,0.18142,0.23546,0.29554,0
2019-12-02T22:00:00Z,Lane,91.49,-2.3,2.37,77.22,0.12,0,0,0,1.55,1.99,2.54,3.63,6.43,0.20629,0.18148,0.23545,0.29556,0
2019-12-02T23:00:00Z,Lane,91.49,-2.31,-0.35,77.88,0.11,0,0.01,0,2.47,1.88,2.43,3.63,6.42,0.20609,0.1815,0.23548,0.29556,0
2019-12-03T00:00:00Z,Lane,91.49,-2.73,-1.82,79.91,0.1,0,0,0,2.43,1.79,2.35,3.61,6.4,0.20562,0.1815,0.23549,0.29556,0
2019-12-03T01:00:00Z,Lane,91.45,-3.03,-2.37,80.75,0.09,0,0,0,3,1.71,2.27,3.58,6.39,0.20566,0.1819,0.23551,0.2949,0
2019-12-03T02:00:00Z,Lane,91.44,-2.62,-1.96,80.57,0.1,0,0,0,3.12,1.65,2.21,3.55,6.37,0.20568,0.18231,0.23551,0.29489,0
2019-12-03T03:00:00Z,Lane,91.47,-2.27,-1.54,80.4,0.1,0,0,0,3.04,1.59,2.16,3.52,6.36,0.20499,0.18232,0.23552,0.29488,0
2019-12-03T04:00:00Z,Lane,91.47,-3.2,-1.82,83.97,0.08,0,0.02,0,2.74,1.54,2.1,3.49,6.35,0.20492,0.18233,0.23553,0.29489,0
2019-12-03T05:00:00Z,Lane,91.45,-2.39,-1.45,81.59,0.09,0,0.01,0,2.58,1.5,2.06,3.46,6.34,0.20427,0.18235,0.23537,0.2949,0
2019-12-03T06:00:00Z,Lane,91.42,-2.96,-1.54,82.85,0.08,0,0,0,2.05,1.46,2.02,3.43,6.32,0.20399,0.18234,0.23482,0.29492,0
2019-12-03T07:00:00Z,Lane,91.42,-3.26,-1.5,82.28,0.09,0,0,0,2.63,1.43,1.98,3.4,6.31,0.20357,0.18235,0.23482,0.29492,0
2019-12-03T08:00:00Z,Lane,91.46,-3.51,-2.8,83.32,0.08,0,7.29,0.03,2.55,1.39,1.94,3.37,6.3,0.20298,0.18235,0.23484,0.29493,0
2019-12-03T09:00:00Z,Lane,91.5,-1.21,-0.86,77.53,0.13,0,118.15,0.43,2.84,1.36,1.91,3.34,6.28,0.20287,0.18236,0.23484,0.29495,0
2019-12-03T10:00:00Z,Lane,91.54,4.56,4.48,61.57,0.33,0,273.85,0.99,4.08,1.34,1.88,3.31,6.27,0.20221,0.18236,0.23487,0.29496,0
2019-12-03T11:00:00Z,Lane,91.6,9.61,9.39,46.77,0.64,0,407.69,1.47,5.13,1.32,1.86,3.29,6.26,0.20211,0.18233,0.23411,0.29496,0
2019-12-03T12:00:00Z,Lane,91.6,12.3,11.93,38.07,0.89,0,497.82,1.79,7.31,1.43,1.89,3.26,6.25,0.20218,0.1823,0.23346,0.29496,0
2019-12-03T13:00:00Z,Lane,91.55,13.55,13.12,34.77,1.01,0,529.87,1.91,9.19,1.93,2.11,3.25,6.23,0.20351,0.18262,0.23345,0.29434,0
2019-12-03T14:00:00Z,Lane,91.54,14.06,13.62,30.87,1.11,0,506.15,1.82,9.53,2.66,2.5,3.25,6.22,0.20555,0.18335,0.23358,0.29425,0
2019-12-03T15:00:00Z,Lane,91.55,14.03,13.62,30.58,1.11,0,427.27,1.54,7.97,3.34,2.94,3.3,6.2,0.20727,0.18422,0.23448,0.29425,0
2019-12-03T16:00:00Z,Lane,91.59,13.54,13.3,31.52,1.06,0,297.17,1.07,6.37,3.87,3.37,3.4,6.19,0.20843,0.18494,0.23481,0.29427,0
2019-12-03T17:00:00Z,Lane,91.63,12.03,12.21,34.84,0.92,0,130.22,0.47,4.37,4.2,3.71,3.53,6.18,0.2088,0.18569,0.23542,0.29426,0
2019-12-03T18:00:00Z,Lane,91.66,8.64,9.64,42.41,0.65,0,12.08,0.04,1.24,4.31,3.93,3.68,6.17,0.20886,0.1861,0.23519,0.29429,0
2019-12-03T19:00:00Z,Lane,91.71,3.64,7.71,56.34,0.35,0,0,0,2.31,4.14,4.01,3.82,6.15,0.20809,0.1863,0.23548,0.29431,0
2019-12-03T20:00:00Z,Lane,91.73,0.21,4.34,67.31,0.2,0,0.01,0,1.82,3.85,3.93,3.94,6.14,0.20749,0.18637,0.23603,0.29431,0
2019-12-03T21:00:00Z,Lane,91.72,-0.16,5.48,68.44,0.19,0,0,0,2,3.54,3.79,4.02,6.12,0.20665,0.18588,0.23602,0.29431,0
2019-12-03T22:00:00Z,Lane,91.77,-1.05,1.86,72.75,0.15,0,0,0,2.68,3.23,3.62,4.06,6.12,0.20587,0.18579,0.23601,0.2943,0
2019-12-03T23:00:00Z,Lane,91.8,-1.8,-0.47,75.6,0.13,0,0.01,0,3.07,2.96,3.43,4.08,6.11,0.2052,0.18589,0.23602,0.29434,0
2019-12-04T00:00:00Z,Lane,91.79,-2.2,-1.14,77.71,0.12,0,0,0,2.67,2.73,3.26,4.06,6.1,0.2047,0.18529,0.23602,0.29432,0
2019-12-04T01:00:00Z,Lane,91.78,-2.23,-0.68,78.47,0.11,0,0,0,2.73,2.5,3.09,4.03,6.1,0.20418,0.18529,0.23603,0.29433,0
2019-12-04T02:00:00Z,Lane,91.76,-2.64,-1.8,80.01,0.1,0,0,0,3.05,2.33,2.94,3.99,6.1,0.20391,0.18535,0.23605,0.29433,0
2019-12-04T03:00:00Z,Lane,91.71,-2.51,-1.28,80.15,0.1,0,0.01,0,2.5,2.19,2.8,3.94,6.09,0.20327,0.18538,0.2355,0.29431,0
2019-12-04T04:00:00Z,Lane,91.71,-2.53,-1.53,80.92,0.1,0,0.01,0,2.89,2.08,2.68,3.89,6.09,0.20312,0.18471,0.23537,0.29432,0
2019-12-04T05:00:00Z,Lane,91.69,-2.78,-2.17,81.87,0.09,0,0,0,2.7,1.98,2.58,3.83,6.1,0.20261,0.18473,0.23541,0.29432,0
2019-12-04T06:00:00Z,Lane,91.67,-3.35,-2.75,83.81,0.08,0,0,0,2.4,1.89,2.48,3.78,6.09,0.20267,0.18476,0.23542,0.29433,0
2019-12-04T07:00:00Z,Lane,91.67,-2.92,-2.2,82.48,0.09,0,0.02,0,3.02,1.8,2.4,3.73,6.1,0.20193,0.1848,0.23479,0.29432,0
2019-12-04T08:00:00Z,Lane,91.67,-2.16,-1.57,80.59,0.1,0,8.47,0.03,2.77,1.73,2.33,3.68,6.09,0.20199,0.1848,0.2353,0.29432,0
2019-12-04T09:00:00Z,Lane,91.7,-0.73,-0.45,77.52,0.13,0,85.41,0.31,2.88,1.67,2.26,3.63,6.09,0.20128,0.18484,0.23547,0.29433,0
2019-12-04T10:00:00Z,Lane,91.75,3.05,3.07,67.61,0.25,0,143.69,0.52,2.09,1.63,2.21,3.58,6.09,0.20126,0.18486,0.23552,0.29433,0
2019-12-04T11:00:00Z,Lane,91.74,5.51,5.38,61.4,0.35,0,183.23,0.66,0.96,1.67,2.2,3.53,6.08,0.2012,0.18486,0.23481,0.29432,0
2019-12-04T12:00:00Z,Lane,91.71,8.42,8.26,50.72,0.55,0,243.29,0.88,1.52,1.97,2.3,3.5,6.08,0.20183,0.18478,0.23481,0.29433,0
2019-12-04T13:00:00Z,Lane,91.61,11.41,11.15,37.52,0.84,0,308.69,1.11,1.76,2.49,2.56,3.48,6.07,0.20294,0.1854,0.2348,0.29434,0
2019-12-04T14:00:00Z,Lane,91.52,12.24,12.06,33.23,0.95,0,218.04,0.78,3.22,3.14,2.94,3.49,6.07,0.20441,0.18605,0.2348,0.29434,0
2019-12-04T15:00:00Z,Lane,91.44,12.64,12.45,32.18,0.99,0,233.41,0.84,3.12,3.72,3.35,3.55,6.07,0.20546,0.18673,0.23544,0.29433,0
2019-12-04T16:00:00Z,Lane,91.43,12.99,12.81,31.88,1.02,0,223.52,0.8,2.53,4.18,3.71,3.65,6.05,0.20629,0.18738,0.23514,0.29435,0
2019-12-04T17:00:00Z,Lane,91.44,11.92,12.3,35.54,0.9,0,105.43,0.38,1.63,4.52,4.03,3.77,6.05,0.207,0.18798,0.23538,0.29436,0
2019-12-04T18:00:00Z,Lane,91.36,7.59,10.52,46.05,0.57,0,8.5,0.03,2.31,4.61,4.24,3.9,6.04,0.20667,0.18813,0.23581,0.29434,0
2019-12-04T19:00:00Z,Lane,91.36,4.53,6.97,57.04,0.36,0,0,0,1.21,4.47,4.29,4.03,6.03,0.20614,0.18811,0.23614,0.29413,0
2019-12-04T20:00:00Z,Lane,91.34,4.01,6.47,59.67,0.33,0,0,0,1.11,4.21,4.23,4.14,6.02,0.20527,0.18816,0.23726,0.29373,0
2019-12-04T21:00:00Z,Lane,91.33,2.94,6.59,64.21,0.27,0,0,0,1.96,3.88,4.09,4.22,6.02,0.20451,0.18825,0.23741,0.29365,0
2019-12-04T22:00:00Z,Lane,91.33,0.67,4.24,71.84,0.18,0,0,0,1,3.56,3.91,4.26,6.01,0.20379,0.1878,0.23741,0.29367,0
2019-12-04T23:00:00Z,Lane,91.32,-2.3,3.1,80.23,0.1,0,0,0,1.38,3.26,3.71,4.27,6.01,0.20307,0.18771,0.23742,0.29375,0
2019-12-05T00:00:00Z,Lane,91.3,-3.15,2.76,83.51,0.08,0,0,0,1.33,2.97,3.51,4.25,6.01,0.20239,0.18742,0.23742,0.29372,0
2019-12-05T01:00:00Z,Lane,91.24,-4.06,-0.6,85.84,0.06,0,0,0,1.29,2.72,3.32,4.21,6,0.20196,0.18715,0.23742,0.29369,0
2019-12-05T02:00:00Z,Lane,91.2,-4.17,-1.03,86.88,0.06,0,0.01,0,1.62,2.52,3.13,4.16,6.01,0.20153,0.18719,0.23685,0.2937,0
2019-12-05T03:00:00Z,Lane,91.16,-3.96,-0.56,86.24,0.06,0,0.01,0,1.76,2.34,2.97,4.1,6.01,0.20102,0.18656,0.23602,0.2942,0
2019-12-05T04:00:00Z,Lane,91.11,-4,-1.61,85.89,0.06,0,0.01,0,1.65,2.19,2.81,4.04,6.01,0.20053,0.18662,0.23604,0.29436,0
2019-12-05T05:00:00Z,Lane,91.08,-3.98,-2.35,86.12,0.06,0,0,0,1.32,2.06,2.69,3.97,6.01,0.20034,0.18668,0.23607,0.29437,0
2019-12-05T06:00:00Z,Lane,91.07,-4.27,-2.67,87.03,0.06,0,0.01,0,1.3,1.94,2.58,3.9,6.01,0.19969,0.18672,0.23536,0.29436,0
2019-12-05T07:00:00Z,Lane,91.08,-4.1,-3.05,87.51,0.06,0,0,0,1.34,1.84,2.46,3.84,6.02,0.19972,0.18601,0.23539,0.29436,0
2019-12-05T08:00:00Z,Lane,91.08,-4.4,-2.44,87.29,0.06,0,7.69,0.03,1.34,1.75,2.37,3.77,6.01,0.19902,0.18607,0.23542,0.29436,0
2019-12-05T09:00:00Z,Lane,91.11,-2.49,-1.79,84.32,0.08,0,108.81,0.39,1.16,1.68,2.29,3.71,6.01,0.19905,0.1861,0.23492,0.29435,0
2019-12-05T10:00:00Z,Lane,91.13,2.91,2.76,72.9,0.21,0,268.77,0.97,1.62,1.62,2.22,3.65,6.01,0.19831,0.18611,0.23544,0.29427,0
2019-12-05T11:00:00Z,Lane,91.17,7.4,7.04,59.03,0.43,0,399.55,1.44,2.35,1.61,2.18,3.6,6.02,0.1983,0.18612,0.23549,0.29429,0
2019-12-05T12:00:00Z,Lane,91.14,10.39,9.9,45.71,0.68,0,492.38,1.77,2.93,1.89,2.27,3.54,6.01,0.19915,0.18607,0.23527,0.29437,0
2019-12-05T13:00:00Z,Lane,91.09,10.86,10.4,44.13,0.73,0,367.32,1.32,3.32,2.53,2.55,3.51,6.01,0.20056,0.18662,0.23485,0.29436,0
2019-12-05T14:00:00Z,Lane,91.08,11.06,10.85,44.9,0.73,0,141,0.51,2.68,3.25,2.97,3.52,6,0.20198,0.18746,0.23534,0.29426,0
2019-12-05T15:00:00Z,Lane,91.18,11.11,11.03,44.68,0.73,0,96.18,0.35,4.01,3.81,3.41,3.58,6,0.20283,0.18814,0.23542,0.29372,0
2019-12-05T16:00:00Z,Lane,91.24,10.59,10.7,45.65,0.69,0,52.6,0.19,3.39,4.15,3.75,3.68,5.99,0.20332,0.18859,0.23514,0.29371,0
2019-12-05T17:00:00Z,Lane,91.3,10.17,10.34,48.13,0.64,0,24.08,0.09,3.88,4.34,4,3.8,5.98,0.20366,0.1888,0.23541,0.29366,0
2019-12-05T18:00:00Z,Lane,91.49,8.35,8.47,53.49,0.51,0,1.96,0.01,4.62,4.44,4.16,3.93,5.97,0.20369,0.18935,0.23603,0.29366,0
2019-12-05T19:00:00Z,Lane,91.62,7.47,7.59,56.82,0.45,0,0,0,6.99,4.46,4.26,4.05,5.97,0.20362,0.18942,0.23627,0.29366,0
2019-12-05T20:00:00Z,Lane,91.75,6.98,7.14,56.01,0.44,0,0,0,6.19,4.44,4.31,4.14,5.96,0.20298,0.1894,0.23741,0.29367,0
2019-12-05T21:00:00Z,Lane,91.89,6.32,6.49,64.16,0.34,0,0,0,7.36,4.4,4.34,4.23,5.95,0.203,0.1894,0.2374,0.29368,0
2019-12-05T22:00:00Z,Lane,92.01,5.38,5.56,67.68,0.29,0,0,0,6.09,4.37,4.35,4.29,5.95,0.20301,0.1894,0.23745,0.29368,0
2019-12-05T23:00:00Z,Lane,92.12,4.15,4.32,70.46,0.24,0,0,0,5.71,4.31,4.34,4.35,5.95,0.20236,0.1894,0.23808000000000001,0.29369,0
2019-12-06T00:00:00Z,Lane,92.22,2.34,2.54,77.87,0.16,0,0,0,5.16,4.21,4.31,4.4,5.94,0.20223,0.18941,0.23805,0.29369,0
2019-12-06T01:00:00Z,Lane,92.28,0.99,1.2,84.61,0.1,0,0,0,6.2,4.07,4.25,4.43,5.94,0.20174,0.18945,0.23801,0.29368,0
2019-12-06T02:00:00Z,Lane,92.36,1.11,1.16,85.89,0.09,0,0,0,7.61,3.86,4.15,4.45,5.94,0.20116,0.18949,0.23789,0.29369,0
2019-12-06T03:00:00Z,Lane,92.42,1.15,1.19,84.76,0.1,0,0,0,6.52,3.72,4.04,4.46,5.95,0.20103,0.18884,0.23791,0.29368,0
2019-12-06T04:00:00Z,Lane,92.43,0.86,0.9,83.96,0.1,0,0,0,7.05,3.63,3.96,4.44,5.95,0.20043,0.18885,0.23802,0.29367,0
2019-12-06T05:00:00Z,Lane,92.47,0.52,0.55,84.52,0.1,0,0,0,5.86,3.56,3.89,4.43,5.95,0.20047,0.18888,0.23805,0.29367,0
2019-12-06T06:00:00Z,Lane,92.51,-0.12,-0.1,85.6,0.09,0,0,0,5.47,3.48,3.83,4.42,5.96,0.2,0.18891,0.23807,0.29372,0
2019-12-06T07:00:00Z,Lane,92.56,-0.42,-0.35,85.57,0.09,0,0,0,4.58,3.39,3.76,4.4,5.97,0.1998,0.18892,0.23808000000000001,0.29373,0
2019-12-06T08:00:00Z,Lane,92.66,-0.5,-0.47,85.59,0.08,0,2.18,0.01,3.5,3.3,3.7,4.37,5.97,0.19939,0.18898,0.2381,0.29415,0
2019-12-06T09:00:00Z,Lane,92.69,-0.36,-0.36,86.09,0.08,0,23.75,0.09,2.51,3.22,3.62,4.35,5.97,0.19914,0.189,0.23789,0.29439,0
2019-12-06T10:00:00Z,Lane,92.75,-0.12,-0.23,84.41,0.09,0,92.39,0.33,1.92,3.19,3.57,4.32,5.98,0.19912,0.18901,0.23738,0.29439,0
2019-12-06T11:00:00Z,Lane,92.77,0.79,0.47,79.66,0.13,0,322.14,1.16,1.9,3.28,3.57,4.29,5.99,0.19918,0.189,0.2374,0.29437,0
2019-12-06T12:00:00Z,Lane,92.75,2.81,2.34,69.07,0.23,0,488.56,1.76,0.79,3.55,3.66,4.27,5.99,0.1999,0.18892,0.23741,0.29438,0
2019-12-06T13:00:00Z,Lane,92.65,4.62,4.22,60.25,0.34,0,523.74,1.89,1.41,3.98,3.88,4.27,5.99,0.20092,0.1893,0.2374,0.29436,0
2019-12-06T14:00:00Z,Lane,92.59,5.99,5.5,55.5,0.42,0,500.08,1.8,2.44,4.48,4.18,4.29,6,0.20202,0.18985,0.23758,0.29435,0
2019-12-06T15:00:00Z,Lane,92.52,7.02,6.63,50.43,0.5,0,382.13,1.38,2.46,4.97,4.53,4.36,6,0.20311,0.19056,0.23764,0.29436,0
2019-12-06T16:00:00Z,Lane,92.48,7.64,7.34,47.48,0.55,0,246.81,0.89,2.8,5.29,4.84,4.45,6,0.20316,0.19112,0.23761,0.29436,0
2019-12-06T17:00:00Z,Lane,92.47,7.49,7.38,49.17,0.53,0,130.54,0.47,2.82,5.42,5.05,4.56,6.01,0.2032,0.19109,0.23795,0.29436,0
2019-12-06T18:00:00Z,Lane,92.45,3.02,5.22,64.09,0.28,0,6.63,0.02,1.89,5.37,5.14,4.68,6.01,0.20278,0.19105,0.23847,0.29436,0
2019-12-06T19:00:00Z,Lane,92.45,-0.63,2.47,77.03,0.13,0,0,0,1.9,5.12,5.1,4.78,6.01,0.20177,0.19111,0.23861,0.29435,0
2019-12-06T20:00:00Z,Lane,92.46,-2.68,-0.38,84.2,0.08,0,0.01,0,1.89,4.78,4.96,4.85,6.01,0.20103,0.1911,0.23886,0.29434,0
2019-12-06T21:00:00Z,Lane,92.46,-4.12,-1.29,88.73,0.05,0,0,0,1.53,4.42,4.76,4.89,6.01,0.20004,0.19058,0.23932,0.29435,0
2019-12-06T22:00:00Z,Lane,92.44,-4.66,-1.64,91.04,0.04,0,0,0,1.76,4.05,4.53,4.9,6.02,0.19922,0.19025,0.23922,0.29434,0
2019-12-06T23:00:00Z,Lane,92.41,-4.73,-2.81,92.18,0.03,0,0,0,1.91,3.71,4.28,4.87,6.02,0.19858,0.1901,0.23861,0.29432,0
2019-12-07T00:00:00Z,Lane,92.38,-4.2,-3.32,92.56,0.03,0,0,0,2.41,3.42,4.06,4.82,6.03,0.19788,0.18956,0.23862,0.29432,0
2019-12-07T01:00:00Z,Lane,92.34,-3.82,-3.15,90.85,0.04,0,0.01,0,2.41,3.16,3.83,4.76,6.04,0.19729,0.18956,0.23863,0.29431,0
2019-12-07T02:00:00Z,Lane,92.29,-3.69,-3.15,90.41,0.04,0,0,0,2.72,2.94,3.64,4.68,6.05,0.19681,0.18894,0.23795,0.2943,0
2019-12-07T03:00:00Z,Lane,92.26,-3.5,-2.96,89.91,0.05,0,0,0,2.76,2.75,3.46,4.6,6.06,0.1965,0.189,0.238,0.2943,0
2019-12-07T04:00:00Z,Lane,92.19,-3.39,-3.04,90.41,0.05,0,0,0,3.65,2.59,3.3,4.52,6.06,0.19592,0.18872,0.23763,0.29428,0
2019-12-07T05:00:00Z,Lane,92.11,-2.85,-2.53,91.08,0.04,0,0.01,0,3.92,2.44,3.16,4.43,6.07,0.19576,0.1884,0.23778,0.29428,0
2019-12-07T06:00:00Z,Lane,92.07,-3.06,-2.72,92.2,0.04,0,0,0,3.59,2.32,3.02,4.35,6.08,0.19518,0.18847,0.23811,0.29427,0
2019-12-07T07:00:00Z,Lane,92.02,-2.85,-2.51,92.74,0.04,0,0,0,3.97,2.2,2.91,4.27,6.09,0.19508,0.18851,0.23745,0.29427,0
2019-12-07T08:00:00Z,Lane,91.99,-3.38,-3.04,93.62,0.03,0,6.41,0.02,3.48,2.1,2.8,4.19,6.09,0.19451,0.18853,0.23742,0.29431,0
2019-12-07T09:00:00Z,Lane,91.96,-2.32,-2.29,92.38,0.04,0,116.24,0.42,3.99,2.02,2.7,4.12,6.1,0.19453,0.18791,0.23721,0.29433,0
2019-12-07T10:00:00Z,Lane,91.92,-0.4,-0.6,87.87,0.07,0,268.81,0.97,5.48,1.96,2.62,4.05,6.1,0.19454,0.1879,0.2363,0.29433,0
2019-12-07T11:00:00Z,Lane,91.89,2.14,1.75,79.63,0.15,0,402.12,1.45,6.57,2.01,2.59,3.98,6.1,0.19448,0.18789,0.23604,0.29429,0
