TIMESTAMP,STATION,PRESSUREAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,RELHUM2MAVG,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,VWC20CM,TEMP10MAVG,SOILTMP20AVG655,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC50CM
2017-10-23T20:00:00Z,Lane,92.66,9.86,NA,NA,28.71,0.87,0,0,0,3.39,0.4264,10.77,14.74,14.39,14.88,15.65,0.2184,0.3052,0.3958
2017-10-23T21:00:00Z,Lane,92.69,7.06,NA,NA,36.17,0.64,0,0,0,2.84,0.4264,8.39,14.77,13.66,14.43,15.63,0.217,0.3042,0.3958
2017-10-23T22:00:00Z,Lane,92.77,6.06,NA,NA,40.09,0.56,0,0,0,3.04,0.4262,7.18,14.73,12.96,13.95,15.62,0.2155,0.3032,0.3959
2017-10-23T23:00:00Z,Lane,92.81,3.52,NA,NA,49.37,0.4,0,0,0,2.86,0.4259,4.89,14.64,12.31,13.46,15.61,0.2143,0.3023,0.3957
2017-10-24T00:00:00Z,Lane,92.8,3.19,NA,NA,52.11,0.37,0,0,0,2.92,0.4255,4.34,14.52,11.68,12.98,15.6,0.213,0.3013,0.3952
2017-10-24T01:00:00Z,Lane,92.81,4.27,NA,NA,49.74,0.42,0,0,0,2.8,0.425,5.55,14.36,11.14,12.5,15.6,0.212,0.3004,0.3953
2017-10-24T02:00:00Z,Lane,92.8,5.21,NA,NA,46.03,0.48,0,0,0,3.44,0.4246,6.15,14.19,10.7,12.09,15.59,0.2112,0.2994,0.3953
2017-10-24T03:00:00Z,Lane,92.8,5.17,NA,NA,46.39,0.47,0,0,0,3.96,0.4241,5.91,14,10.34,11.72,15.59,0.2105,0.2987,0.3953
2017-10-24T04:00:00Z,Lane,92.79,5.05,NA,NA,46.51,0.47,0,0,0,4.03,0.4237,5.7,13.81,10.01,11.39,15.59,0.21,0.2981,0.3953
2017-10-24T05:00:00Z,Lane,92.81,3.65,NA,NA,51.75,0.38,0,0,0,3.37,0.4232,4.45,13.63,9.73,11.09,15.58,0.2094,0.2974,0.3953
2017-10-24T06:00:00Z,Lane,92.82,3.33,NA,NA,52.43,0.37,0,0,0,4.12,0.4227,4.08,13.44,9.4,10.81,15.57,0.2087,0.2967,0.3953
2017-10-24T07:00:00Z,Lane,92.83,3.8,NA,NA,50.73,0.4,0,0.99,0,3.82,0.4222,4.48,13.26,9.08,10.51,15.56,0.208,0.296,0.3953
2017-10-24T08:00:00Z,Lane,92.86,3.38,NA,NA,53.25,0.36,0,70.23,0.25,3.89,0.4217,3.78,13.08,8.82,10.24,15.55,0.2076,0.2954,0.3954
2017-10-24T09:00:00Z,Lane,92.9,6.41,NA,NA,43.6,0.55,0,239.68,0.86,5.32,0.4213,6.25,12.9,8.66,10,15.54,0.2073,0.2947,0.3954
2017-10-24T10:00:00Z,Lane,92.92,8.91,NA,NA,36.76,0.72,0,407.38,1.47,6.51,0.4208,8.41,12.72,9,9.92,15.53,0.2082,0.2944,0.3954
2017-10-24T11:00:00Z,Lane,92.91,10.85,NA,NA,32.01,0.88,0,537.88,1.94,6.8,0.4204,10.13,12.58,9.87,10.16,15.51,0.2099,0.2949,0.3949
2017-10-24T12:00:00Z,Lane,92.86,12.79,NA,NA,25.2,1.11,0,620.78,2.23,7.57,0.4202,11.93,12.49,11.02,10.69,15.49,0.2122,0.2959,0.3949
2017-10-24T13:00:00Z,Lane,92.77,14.06,NA,NA,19.41,1.29,0,647.94,2.33,7.76,0.4202,13.15,12.47,12.27,11.42,15.46,0.2145,0.2971,0.3949
2017-10-24T14:00:00Z,Lane,92.69,14.97,NA,NA,16.43,1.42,0,613.85,2.21,7.81,0.4206,14.1,12.55,13.39,12.21,15.43,0.2165,0.2984,0.395
2017-10-24T15:00:00Z,Lane,92.62,15.38,NA,NA,15.31,1.48,0,523.56,1.88,7.45,0.4209,14.65,12.7,14.3,12.96,15.4,0.2179,0.2997,0.3949
2017-10-24T16:00:00Z,Lane,92.57,15.74,NA,NA,14.2,1.53,0,385.98,1.39,6.98,0.4215,15.23,12.91,14.88,13.59,15.37,0.2186,0.3006,0.3944
2017-10-24T17:00:00Z,Lane,92.52,15.41,NA,NA,15.33,1.48,0,215.73,0.78,5.57,0.4221,15.25,13.14,15.06,14.03,15.34,0.2185,0.3013,0.3944
2017-10-24T18:00:00Z,Lane,92.5,12.92,NA,NA,21.07,1.19,0,46.28,0.17,2.86,0.4226,13.78,13.37,14.83,14.22,15.31,0.2174,0.3012,0.3945
2017-10-24T19:00:00Z,Lane,92.51,7.83,NA,NA,31.34,0.73,0,0.59,0,1.7,0.4231,11.16,13.56,14.17,14.13,15.28,0.2155,0.3011,0.3946
2017-10-24T20:00:00Z,Lane,92.48,4.63,NA,NA,41.99,0.5,0,0,0,1.64,0.4232,10.11,13.69,13.26,13.76,15.25,0.2136,0.3001,0.3942
2017-10-24T21:00:00Z,Lane,92.46,3.55,NA,NA,47.82,0.41,0,0,0,1.96,0.4232,9.45,13.74,12.39,13.24,15.22,0.2118,0.2991,0.394
2017-10-24T22:00:00Z,Lane,92.46,2.92,NA,NA,52.28,0.36,0,0,0,2.1,0.4231,6.31,13.72,11.64,12.72,15.2,0.2104,0.298,0.394
2017-10-24T23:00:00Z,Lane,92.41,3.05,NA,NA,52.39,0.36,0,0,0,3,0.4228,3.86,13.64,11.02,12.22,15.18,0.2093,0.297,0.3941
2017-10-25T00:00:00Z,Lane,92.35,2.97,NA,NA,55.01,0.34,0,0,0,2.67,0.4224,3.66,13.51,10.52,11.78,15.16,0.2083,0.2962,0.3941
2017-10-25T01:00:00Z,Lane,92.29,2.88,NA,NA,57.98,0.32,0,0,0,3.22,0.4219,3.57,13.36,10.1,11.39,15.15,0.2076,0.2954,0.3941
2017-10-25T02:00:00Z,Lane,92.23,3.44,NA,NA,57.37,0.33,0,0,0,3.5,0.4215,3.97,13.21,9.75,11.04,15.14,0.207,0.2946,0.3941
2017-10-25T03:00:00Z,Lane,92.2,3.29,NA,NA,60.15,0.31,0,0,0,3.47,0.4211,3.95,13.04,9.47,10.74,15.13,0.2064,0.294,0.3935
2017-10-25T04:00:00Z,Lane,92.15,3.78,NA,NA,60.13,0.32,0,0,0,3.49,0.4207,4.45,12.87,9.21,10.48,15.12,0.2059,0.2935,0.3935
2017-10-25T05:00:00Z,Lane,92.09,3.81,NA,NA,61,0.31,0,0,0,3.42,0.4203,4.5,12.71,9.01,10.25,15.1,0.2055,0.2929,0.3935
2017-10-25T06:00:00Z,Lane,92.04,4.43,NA,NA,59.04,0.34,0,0,0,3.45,0.4198,5.1,12.56,8.83,10.04,15.09,0.2051,0.2925,0.3936
2017-10-25T07:00:00Z,Lane,91.98,4.23,NA,NA,61.12,0.32,0,0.81,0,3.39,0.4194,4.81,12.41,8.68,9.86,15.08,0.2051,0.292,0.3936
2017-10-25T08:00:00Z,Lane,91.93,5.7,NA,NA,56.6,0.4,0,63.54,0.23,3.81,0.4191,6.1,12.26,8.55,9.7,15.06,0.2044,0.2916,0.3936
2017-10-25T09:00:00Z,Lane,91.9,11.37,NA,NA,41.1,0.8,0,223.32,0.8,3.29,0.4188,11.24,12.13,8.58,9.58,15.05,0.2047,0.2911,0.3936
2017-10-25T10:00:00Z,Lane,91.85,17.1,NA,NA,27.85,1.42,0,393.33,1.42,4.55,0.4183,16.73,12,9.2,9.67,15.03,0.206,0.2915,0.3934
2017-10-25T11:00:00Z,Lane,91.78,20.97,NA,NA,20.07,1.99,0,527.27,1.9,5.12,0.4183,20.36,11.92,10.45,10.15,15,0.2085,0.2925,0.3931
2017-10-25T12:00:00Z,Lane,91.68,23.42,NA,NA,15.4,2.44,0,608.4,2.19,5.47,0.4183,22.72,11.9,12.08,11,14.98,0.2118,0.294,0.3931
2017-10-25T13:00:00Z,Lane,91.54,25.18,NA,NA,13.17,2.78,0,635.65,2.29,5.18,0.4185,24.41,11.99,13.8,12.09,14.95,0.215,0.2959,0.3932
2017-10-25T14:00:00Z,Lane,91.37,26.23,NA,NA,12.67,2.98,0,603.76,2.17,5.27,0.419,25.51,12.19,15.42,13.27,14.92,0.2178,0.2981,0.393
2017-10-25T15:00:00Z,Lane,91.23,26.72,NA,NA,12.63,3.06,0,514.04,1.85,5.62,0.4199,26.08,12.48,16.75,14.42,14.9,0.2198,0.3,0.3926
2017-10-25T16:00:00Z,Lane,91.14,26.94,NA,NA,12.1,3.12,0,379.46,1.37,5.1,0.4208,26.5,12.85,17.6,15.38,14.86,0.2209,0.3017,0.3926
2017-10-25T17:00:00Z,Lane,91.04,26.7,NA,NA,13.47,3.03,0,211.6,0.76,4.05,0.4217,26.63,13.25,17.98,16.07,14.83,0.2209,0.3027,0.3926
2017-10-25T18:00:00Z,Lane,90.96,22.47,NA,NA,18.51,2.26,0,53.31,0.19,2.03,0.4227,24.16,13.64,17.89,16.45,14.81,0.2198,0.3034,0.3927
2017-10-25T19:00:00Z,Lane,90.89,15.03,NA,NA,30.22,1.2,0,0.49,0,2.23,0.4237,18.33,13.98,17.23,16.47,14.78,0.2178,0.303,0.3923
2017-10-25T20:00:00Z,Lane,90.81,13.36,NA,NA,34.65,1,0,0,0,2.52,0.424,15.45,14.25,16.27,16.13,14.76,0.2154,0.302,0.3921
